MARKERS,TEST,ELAPSED TIME
6,0,1.3108150959014893
6,1,1.1453547477722168
6,2,1.2421493530273438
6,3,1.3698618412017822
6,4,1.1700329780578613
6,5,1.3275883197784424
6,6,1.1764256954193115
6,7,1.2491099834442139
6,8,0.8330497741699219
6,9,1.2313416004180908
8,0,4.439876079559326
8,1,4.00619101524353
8,2,3.642141342163086
8,3,3.5188398361206055
8,4,3.398494005203247
8,5,4.621752977371216
8,6,3.8951399326324463
8,7,3.45986008644104
8,8,3.455335855484009
8,9,5.812041997909546
10,0,21.44964098930359
10,1,15.861892223358154
10,2,16.118202209472656
10,3,15.217565298080444
10,4,16.495910167694092
10,5,13.002015590667725
10,6,21.013259172439575
10,7,21.449284076690674
10,8,16.377509593963623
10,9,18.289719343185425
12,0,65.97573447227478
12,1,67.32723236083984
12,2,81.78868460655212
12,3,63.28765296936035
12,4,64.15253448486328
12,5,61.874311208724976
12,6,76.96735310554504
12,7,67.08855962753296
12,8,78.16341018676758
12,9,73.51584362983704
14,0,261.81302976608276
14,1,352.8807256221771
14,2,349.54149866104126
14,3,255.87049436569214
14,4,308.94055938720703
14,5,363.9556670188904
14,6,330.5504858493805
14,7,379.2109739780426
14,8,275.03820538520813
14,9,292.4605641365051
16,0,2386.4993736743927
16,1,2736.460870742798
16,2,2140.844347000122
16,3,1936.4654021263123
16,4,2051.3266134262085
16,5,2062.466344356537
16,6,2692.725318670273
16,7,2994.5501658916473
16,8,1378.9212934970856
16,9,2234.43594288826
18,0,8730.271308660507
18,1,12241.849209308624
18,2,9559.058065414429
18,3,11675.887862920761
18,4,12090.055654764175
18,5,12264.666580915451
18,6,10360.619768381119
18,7,11145.78109049797
18,8,10125.121777534485
18,9,9432.762507915497
20,0,58125.28791618347
20,1,57812.23233628273
20,2,46825.9505405426
20,3,56459.25064730644
20,4,61250.09207820892
20,5,49455.885415792465
20,6,57141.572942733765
20,7,50953.97507715225
20,8,58747.32251739502
20,9,59019.073952674866
